Id,F1,F2,F3,F4,F5,F6,F7,F8
14652,-1.171500e+02,3.292000e+01,1.600000e+01,1.972000e+03,4.020000e+02,1.377000e+03,4.130000e+02,4.461500e+00
14653,-1.173600e+02,3.398000e+01,3.300000e+01,2.070000e+03,4.690000e+02,1.851000e+03,4.670000e+02,2.466700e+00
14654,-1.183500e+02,3.403000e+01,4.900000e+01,2.334000e+03,5.300000e+02,1.334000e+03,4.470000e+02,1.890000e+00
14655,-1.220800e+02,3.771000e+01,3.500000e+01,2.211000e+03,3.500000e+02,1.004000e+03,3.650000e+02,5.463900e+00
14656,-1.241100e+02,4.095000e+01,1.900000e+01,1.734000e+03,3.650000e+02,8.660000e+02,3.420000e+02,2.960000e+00
14657,-1.214900e+02,3.850000e+01,3.000000e+01,1.715000e+03,2.710000e+02,8.420000e+02,2.630000e+02,3.031300e+00
14658,-1.181300e+02,3.469000e+01,3.400000e+01,2.156000e+03,3.970000e+02,1.269000e+03,3.880000e+02,2.750000e+00
14659,-1.163200e+02,3.414000e+01,1.800000e+01,1.880000e+03,4.870000e+02,9.940000e+02,4.250000e+02,1.690000e+00
14660,-1.196700e+02,3.442000e+01,3.700000e+01,1.673000e+03,4.440000e+02,1.477000e+03,4.460000e+02,2.064300e+00
14661,-1.161900e+02,3.367000e+01,1.600000e+01,1.859000e+03,4.760000e+02,1.994000e+03,4.770000e+02,1.729700e+00
14662,-1.182000e+02,3.382000e+01,4.300000e+01,1.758000e+03,3.470000e+02,9.540000e+02,3.120000e+02,5.260600e+00
14663,-1.220200e+02,3.756000e+01,3.500000e+01,1.716000e+03,3.120000e+02,9.140000e+02,3.160000e+02,5.573700e+00
14664,-1.191600e+02,3.415000e+01,2.300000e+01,3.204000e+03,6.440000e+02,2.295000e+03,6.140000e+02,3.948500e+00
14665,-1.221400e+02,3.743000e+01,5.200000e+01,1.327000e+03,1.900000e+02,4.670000e+02,1.890000e+02,1.259020e+01
14666,-1.226600e+02,3.902000e+01,1.600000e+01,3.715000e+03,8.100000e+02,9.430000e+02,5.100000e+02,1.744600e+00
14667,-1.183800e+02,3.417000e+01,3.300000e+01,1.588000e+03,4.540000e+02,7.390000e+02,3.920000e+02,2.820800e+00
14668,-1.170700e+02,3.275000e+01,3.100000e+01,2.036000e+03,5.010000e+02,1.263000e+03,4.420000e+02,2.558300e+00
14669,-1.170500e+02,3.295000e+01,1.700000e+01,3.039000e+03,5.550000e+02,1.297000e+03,5.520000e+02,3.953100e+00
14670,-1.224700e+02,3.776000e+01,4.800000e+01,2.064000e+03,4.840000e+02,1.055000e+03,4.670000e+02,2.871100e+00
14671,-1.216700e+02,3.914000e+01,2.200000e+01,2.264000e+03,3.900000e+02,1.056000e+03,4.030000e+02,3.611100e+00
14672,-1.184500e+02,3.424000e+01,1.100000e+01,9.053000e+03,2.193000e+03,7.096000e+03,2.038000e+03,3.508200e+00
14673,-1.181800e+02,3.403000e+01,2.600000e+01,8.590000e+02,2.550000e+02,8.350000e+02,2.320000e+02,1.192900e+00
14674,-1.220900e+02,3.765000e+01,3.500000e+01,1.184000e+03,2.000000e+02,5.720000e+02,1.940000e+02,4.714300e+00
14675,-1.182700e+02,3.382000e+01,3.700000e+01,9.430000e+02,2.180000e+02,8.030000e+02,2.160000e+02,5.228700e+00
14676,-1.182900e+02,3.375000e+01,3.700000e+01,1.319000e+03,2.920000e+02,7.660000e+02,2.850000e+02,2.703100e+00
14677,-1.210300e+02,3.767000e+01,2.400000e+01,2.162000e+03,4.590000e+02,1.468000e+03,4.410000e+02,3.185700e+00
14678,-1.194500e+02,3.660000e+01,4.200000e+01,5.100000e+02,8.800000e+01,2.470000e+02,9.900000e+01,2.500000e+00
14679,-1.221900e+02,3.774000e+01,4.300000e+01,7.070000e+02,1.470000e+02,4.170000e+02,1.550000e+02,2.513900e+00
14680,-1.218200e+02,3.654000e+01,2.200000e+01,1.746000e+03,3.630000e+02,8.860000e+02,3.640000e+02,5.546900e+00
14681,-1.197200e+02,3.632000e+01,4.000000e+01,1.185000e+03,2.210000e+02,6.760000e+02,2.560000e+02,2.272100e+00
14682,-1.187200e+02,3.428000e+01,1.700000e+01,3.051000e+03,5.050000e+02,1.705000e+03,4.950000e+02,5.737600e+00
14683,-1.181000e+02,3.405000e+01,2.600000e+01,1.495000e+03,3.280000e+02,1.296000e+03,3.040000e+02,2.913000e+00
14684,-1.197000e+02,3.441000e+01,1.900000e+01,1.215000e+03,3.600000e+02,1.349000e+03,4.230000e+02,2.660700e+00
14685,-1.221400e+02,3.767000e+01,3.400000e+01,3.036000e+03,5.330000e+02,1.366000e+03,5.000000e+02,4.238600e+00
14686,-1.181600e+02,3.414000e+01,4.100000e+01,3.039000e+03,4.820000e+02,9.730000e+02,4.460000e+02,7.481700e+00
14687,-1.195600e+02,3.651000e+01,9.000000e+00,3.860000e+03,8.090000e+02,2.157000e+03,7.700000e+02,2.503300e+00
14688,-1.222000e+02,3.783000e+01,2.600000e+01,1.589000e+03,2.230000e+02,5.420000e+02,2.110000e+02,8.401000e+00
14689,-1.224200e+02,3.776000e+01,5.200000e+01,2.088000e+03,4.870000e+02,1.082000e+03,4.880000e+02,2.680300e+00
14690,-1.224100e+02,4.053000e+01,2.800000e+01,1.127000e+03,2.450000e+02,5.380000e+02,2.080000e+02,2.037000e+00
14691,-1.171000e+02,3.271000e+01,9.000000e+00,1.931000e+03,4.720000e+02,1.628000e+03,4.450000e+02,2.085000e+00
14692,-1.190500e+02,3.536000e+01,3.000000e+01,4.635000e+03,8.000000e+02,2.307000e+03,7.540000e+02,3.654800e+00
14693,-1.183500e+02,3.394000e+01,3.600000e+01,2.225000e+03,6.010000e+02,2.755000e+03,6.100000e+02,2.554700e+00
14694,-1.182300e+02,3.388000e+01,3.500000e+01,8.420000e+02,2.010000e+02,7.630000e+02,1.890000e+02,2.671900e+00
14695,-1.209900e+02,3.867000e+01,8.000000e+00,4.913000e+03,7.440000e+02,2.005000e+03,7.230000e+02,5.441300e+00
14696,-1.222900e+02,3.787000e+01,4.600000e+01,1.267000e+03,3.240000e+02,7.920000e+02,3.210000e+02,2.525000e+00
14697,-1.218900e+02,3.802000e+01,3.600000e+01,2.707000e+03,5.500000e+02,1.827000e+03,5.450000e+02,3.337100e+00
14698,-1.183500e+02,3.404000e+01,3.800000e+01,1.626000e+03,3.750000e+02,1.019000e+03,3.720000e+02,2.368700e+00
14699,-1.186300e+02,3.417000e+01,3.300000e+01,4.769000e+03,7.870000e+02,2.019000e+03,7.430000e+02,5.579800e+00
14700,-1.218500e+02,3.733000e+01,1.600000e+01,2.987000e+03,8.740000e+02,4.241000e+03,8.410000e+02,2.802400e+00
14701,-1.171300e+02,3.407000e+01,3.400000e+01,2.405000e+03,5.410000e+02,1.342000e+03,5.140000e+02,2.803100e+00
14702,-1.171200e+02,3.257000e+01,2.100000e+01,1.738000e+03,2.950000e+02,9.830000e+02,2.980000e+02,4.827400e+00
14703,-1.219600e+02,3.734000e+01,1.800000e+01,4.438000e+03,9.390000e+02,1.901000e+03,8.950000e+02,5.387300e+00
14704,-1.183000e+02,3.399000e+01,4.300000e+01,1.534000e+03,3.840000e+02,1.231000e+03,3.290000e+02,2.543700e+00
14705,-1.184600e+02,3.398000e+01,3.200000e+01,2.388000e+03,5.910000e+02,1.009000e+03,5.560000e+02,5.212100e+00
14706,-1.204600e+02,3.466000e+01,5.000000e+00,2.904000e+03,7.020000e+02,1.302000e+03,6.180000e+02,3.008100e+00
14707,-1.216200e+02,3.643000e+01,2.000000e+01,1.335000e+03,2.900000e+02,7.170000e+02,2.430000e+02,4.789100e+00
14708,-1.184200e+02,3.415000e+01,1.800000e+01,1.880000e+03,4.200000e+02,6.810000e+02,3.330000e+02,4.321400e+00
14709,-1.208900e+02,3.930000e+01,1.700000e+01,2.282000e+03,4.310000e+02,9.740000e+02,3.710000e+02,3.541700e+00
14710,-1.170800e+02,3.257000e+01,1.800000e+01,2.203000e+03,5.440000e+02,1.943000e+03,4.970000e+02,2.250000e+00
14711,-1.181100e+02,3.381000e+01,3.700000e+01,1.694000e+03,2.800000e+02,7.760000e+02,2.710000e+02,6.218700e+00
14712,-1.220600e+02,3.732000e+01,3.000000e+01,3.033000e+03,5.400000e+02,1.440000e+03,5.070000e+02,6.218200e+00
14713,-1.171800e+02,3.280000e+01,1.000000e+01,3.821000e+03,6.310000e+02,1.605000e+03,6.090000e+02,5.545400e+00
14714,-1.204100e+02,3.496000e+01,2.100000e+01,1.774000e+03,2.630000e+02,7.240000e+02,2.370000e+02,4.650000e+00
14715,-1.171400e+02,3.272000e+01,4.500000e+01,1.140000e+03,3.100000e+02,8.400000e+02,3.390000e+02,1.615600e+00
14716,-1.183900e+02,3.388000e+01,3.300000e+01,2.543000e+03,4.390000e+02,1.098000e+03,4.160000e+02,5.968300e+00
14717,-1.176300e+02,3.345000e+01,5.000000e+00,3.549000e+03,6.040000e+02,1.571000e+03,5.340000e+02,5.370500e+00
14718,-1.211800e+02,3.880000e+01,1.800000e+01,2.541000e+03,4.140000e+02,1.276000e+03,4.050000e+02,5.185700e+00
14719,-1.172100e+02,3.289000e+01,1.400000e+01,3.114000e+03,7.730000e+02,1.592000e+03,7.760000e+02,3.317600e+00
14720,-1.219400e+02,3.726000e+01,2.100000e+01,3.843000e+03,7.160000e+02,1.850000e+03,7.050000e+02,4.675800e+00
14721,-1.177500e+02,3.371000e+01,1.500000e+01,2.849000e+03,5.370000e+02,8.780000e+02,5.200000e+02,3.284100e+00
14722,-1.183200e+02,3.419000e+01,3.700000e+01,1.335000e+03,2.490000e+02,4.850000e+02,2.400000e+02,4.173100e+00
14723,-1.228200e+02,3.839000e+01,2.200000e+01,1.288000e+03,2.430000e+02,5.930000e+02,2.200000e+02,3.625000e+00
14724,-1.183400e+02,3.393000e+01,3.500000e+01,1.213000e+03,2.840000e+02,7.420000e+02,2.530000e+02,4.062500e+00
14725,-1.182400e+02,3.395000e+01,3.600000e+01,2.316000e+03,5.430000e+02,1.938000e+03,5.070000e+02,1.250000e+00
14726,-1.219800e+02,3.697000e+01,2.100000e+01,3.349000e+03,7.370000e+02,1.952000e+03,7.180000e+02,3.727300e+00
14727,-1.223300e+02,3.797000e+01,4.500000e+01,1.982000e+03,3.760000e+02,1.179000e+03,3.980000e+02,3.546300e+00
14728,-1.224300e+02,3.779000e+01,5.200000e+01,3.522000e+03,9.380000e+02,1.319000e+03,8.870000e+02,4.398600e+00
14729,-1.192700e+02,3.632000e+01,6.000000e+00,2.881000e+03,5.180000e+02,1.432000e+03,5.040000e+02,4.080600e+00
14730,-1.183700e+02,3.443000e+01,1.100000e+01,1.733900e+04,2.866000e+03,8.721000e+03,2.803000e+03,5.950700e+00
14731,-1.215800e+02,3.916000e+01,3.600000e+01,1.206000e+03,1.970000e+02,5.370000e+02,2.040000e+02,3.361100e+00
14732,-1.181400e+02,3.472000e+01,1.500000e+01,2.181000e+03,3.610000e+02,1.057000e+03,3.000000e+02,4.625000e+00
14733,-1.178200e+02,3.378000e+01,2.500000e+01,4.977000e+03,6.450000e+02,2.061000e+03,6.460000e+02,6.580000e+00
14734,-1.219100e+02,3.724000e+01,3.000000e+01,2.327000e+03,4.190000e+02,1.114000e+03,3.720000e+02,4.727900e+00
14735,-1.181900e+02,3.392000e+01,4.300000e+01,2.339000e+03,4.870000e+02,1.732000e+03,4.490000e+02,3.098700e+00
14736,-1.179200e+02,3.406000e+01,3.400000e+01,2.819000e+03,6.090000e+02,1.718000e+03,5.580000e+02,3.554700e+00
14737,-1.185000e+02,3.425000e+01,3.200000e+01,2.333000e+03,3.890000e+02,9.690000e+02,3.310000e+02,4.816400e+00
14738,-1.223600e+02,3.793000e+01,1.700000e+01,1.258000e+03,2.540000e+02,8.850000e+02,2.290000e+02,3.050000e+00
14739,-1.180700e+02,3.367000e+01,1.300000e+01,5.126000e+03,7.110000e+02,2.429000e+03,7.180000e+02,9.526800e+00
14740,-1.200000e+02,3.591000e+01,1.600000e+01,2.590000e+02,5.300000e+01,1.310000e+02,3.800000e+01,3.125000e+00
14741,-1.216500e+02,3.953000e+01,2.300000e+01,1.387000e+03,3.250000e+02,6.400000e+02,2.890000e+02,1.483300e+00
14742,-1.183000e+02,3.393000e+01,3.600000e+01,2.196000e+03,6.330000e+02,2.017000e+03,5.830000e+02,1.396200e+00
14743,-1.176700e+02,3.346000e+01,2.400000e+01,3.571000e+03,7.220000e+02,1.409000e+03,5.430000e+02,4.651800e+00
14744,-1.223100e+02,4.045000e+01,1.000000e+01,1.187000e+03,2.360000e+02,7.280000e+02,2.480000e+02,2.046900e+00
14745,-1.178600e+02,3.365000e+01,4.000000e+00,3.618000e+03,7.670000e+02,1.326000e+03,7.140000e+02,5.428400e+00
14746,-1.196900e+02,3.641000e+01,3.800000e+01,1.016000e+03,2.020000e+02,5.400000e+02,1.870000e+02,2.288500e+00
14747,-1.184300e+02,3.404000e+01,5.200000e+01,2.425000e+03,4.350000e+02,9.620000e+02,4.120000e+02,5.858700e+00
14748,-1.183700e+02,3.384000e+01,2.700000e+01,3.245000e+03,6.050000e+02,1.572000e+03,5.560000e+02,5.377300e+00
14749,-1.177100e+02,3.415000e+01,1.700000e+01,1.771500e+04,2.370000e+03,7.665000e+03,2.312000e+03,7.906800e+00
14750,-1.181900e+02,3.403000e+01,3.100000e+01,5.250000e+02,1.360000e+02,6.270000e+02,1.450000e+02,2.696400e+00
14751,-1.212300e+02,3.795000e+01,3.200000e+01,2.081000e+03,4.720000e+02,1.342000e+03,4.110000e+02,2.795800e+00
14752,-1.222500e+02,3.781000e+01,3.900000e+01,8.540000e+02,2.420000e+02,3.890000e+02,2.280000e+02,3.125000e+00
14753,-1.221700e+02,3.778000e+01,4.200000e+01,1.524000e+03,2.600000e+02,6.510000e+02,2.670000e+02,3.687500e+00
14754,-1.182700e+02,3.408000e+01,4.600000e+01,3.007000e+03,8.540000e+02,2.587000e+03,8.140000e+02,2.717900e+00
14755,-1.218600e+02,3.725000e+01,1.600000e+01,6.958000e+03,1.300000e+03,2.965000e+03,1.217000e+03,4.288500e+00
14756,-1.179800e+02,3.384000e+01,3.300000e+01,2.291000e+03,4.390000e+02,1.187000e+03,4.050000e+02,3.953900e+00
14757,-1.181200e+02,3.416000e+01,5.200000e+01,2.218000e+03,4.370000e+02,1.211000e+03,4.220000e+02,5.023700e+00
14758,-1.183100e+02,3.400000e+01,4.700000e+01,1.551000e+03,3.620000e+02,1.329000e+03,3.220000e+02,1.979200e+00
14759,-1.222400e+02,3.785000e+01,5.200000e+01,2.612000e+03,3.650000e+02,9.010000e+02,3.670000e+02,7.235400e+00
14760,-1.172300e+02,3.411000e+01,2.200000e+01,1.162000e+03,2.210000e+02,9.950000e+02,2.440000e+02,2.587500e+00
14761,-1.180800e+02,3.391000e+01,3.600000e+01,1.551000e+03,2.970000e+02,1.100000e+03,3.220000e+02,5.118700e+00
14762,-1.170100e+02,3.281000e+01,2.600000e+01,4.499000e+03,6.450000e+02,1.866000e+03,6.260000e+02,5.516000e+00
14763,-1.170500e+02,3.275000e+01,2.900000e+01,2.767000e+03,6.120000e+02,1.437000e+03,5.870000e+02,2.830600e+00
14764,-1.183500e+02,3.422000e+01,4.100000e+01,1.560000e+03,3.740000e+02,1.668000e+03,3.890000e+02,3.025000e+00
14765,-1.218000e+02,3.735000e+01,2.700000e+01,2.358000e+03,4.150000e+02,1.562000e+03,3.830000e+02,5.229700e+00
14766,-1.180200e+02,3.396000e+01,3.600000e+01,2.071000e+03,3.980000e+02,9.880000e+02,4.040000e+02,4.622600e+00
14767,-1.184200e+02,3.393000e+01,2.800000e+01,4.603000e+03,9.930000e+02,2.191000e+03,9.430000e+02,4.574300e+00
14768,-1.178100e+02,3.371000e+01,1.600000e+01,2.666000e+03,3.870000e+02,1.227000e+03,3.470000e+02,7.376900e+00
14769,-1.214200e+02,3.851000e+01,1.500000e+01,7.901000e+03,1.422000e+03,4.769000e+03,1.418000e+03,2.813900e+00
14770,-1.183500e+02,3.425000e+01,3.400000e+01,2.795000e+03,4.600000e+02,1.267000e+03,4.430000e+02,6.146400e+00
14771,-1.215300e+02,3.906000e+01,2.000000e+01,5.610000e+02,1.090000e+02,3.080000e+02,1.140000e+02,3.302100e+00
14772,-1.178600e+02,3.401000e+01,1.600000e+01,4.632000e+03,7.610000e+02,3.038000e+03,7.270000e+02,5.176200e+00
14773,-1.181400e+02,3.416000e+01,3.600000e+01,2.973000e+03,8.070000e+02,2.846000e+03,7.840000e+02,2.621700e+00
14774,-1.172400e+02,3.273000e+01,3.700000e+01,2.260000e+03,3.540000e+02,8.090000e+02,3.510000e+02,5.911300e+00
14775,-1.163800e+02,3.410000e+01,6.000000e+00,2.104000e+03,3.480000e+02,8.410000e+02,3.200000e+02,4.145800e+00
14776,-1.171100e+02,3.277000e+01,5.200000e+01,1.506000e+03,2.330000e+02,4.780000e+02,2.400000e+02,4.387500e+00
14777,-1.184700e+02,3.401000e+01,4.400000e+01,2.017000e+03,3.430000e+02,9.580000e+02,3.820000e+02,6.101400e+00
14778,-1.170200e+02,3.268000e+01,1.400000e+01,3.986000e+03,6.750000e+02,2.065000e+03,7.020000e+02,5.719200e+00
14779,-1.182600e+02,3.398000e+01,4.300000e+01,7.620000e+02,2.060000e+02,8.540000e+02,1.880000e+02,1.231500e+00
14780,-1.224900e+02,3.776000e+01,4.800000e+01,1.351000e+03,2.700000e+02,6.500000e+02,2.650000e+02,3.527800e+00
14781,-1.222900e+02,3.783000e+01,5.200000e+01,1.121000e+03,2.110000e+02,5.540000e+02,1.870000e+02,3.392900e+00
14782,-1.196900e+02,3.682000e+01,1.700000e+01,1.897000e+03,4.330000e+02,1.207000e+03,3.840000e+02,1.802100e+00
14783,-1.197200e+02,3.675000e+01,1.100000e+01,4.832000e+03,9.930000e+02,2.190000e+03,8.880000e+02,2.661100e+00
14784,-1.221700e+02,3.772000e+01,5.000000e+00,1.692000e+03,3.980000e+02,8.140000e+02,3.280000e+02,3.663000e+00
14785,-1.219400e+02,3.754000e+01,2.700000e+01,3.715000e+03,5.260000e+02,1.631000e+03,5.380000e+02,6.217900e+00
14786,-1.173800e+02,3.422000e+01,1.600000e+01,7.740000e+02,1.220000e+02,4.890000e+02,1.360000e+02,5.762800e+00
14787,-1.218900e+02,3.801000e+01,3.200000e+01,1.000000e+03,1.880000e+02,6.630000e+02,2.120000e+02,4.097200e+00
14788,-1.181700e+02,3.396000e+01,2.900000e+01,2.913000e+03,7.870000e+02,3.803000e+03,7.400000e+02,2.555600e+00
14789,-1.197700e+02,3.679000e+01,2.700000e+01,2.258000e+03,4.270000e+02,1.076000e+03,4.230000e+02,2.993700e+00
14790,-1.183900e+02,3.419000e+01,2.300000e+01,1.875000e+03,7.100000e+02,2.555000e+03,6.570000e+02,2.096800e+00
14791,-1.222400e+02,3.813000e+01,3.700000e+01,3.223000e+03,5.640000e+02,1.325000e+03,5.390000e+02,4.093800e+00
14792,-1.170600e+02,3.271000e+01,2.100000e+01,1.864000e+03,3.880000e+02,1.498000e+03,3.890000e+02,3.819400e+00
14793,-1.184100e+02,3.416000e+01,3.200000e+01,3.060000e+03,5.050000e+02,1.159000e+03,5.100000e+02,6.370300e+00
14794,-1.182200e+02,3.397000e+01,4.700000e+01,1.058000e+03,2.950000e+02,1.097000e+03,2.740000e+02,2.881000e+00
14795,-1.222200e+02,3.737000e+01,2.600000e+01,4.400000e+02,2.020000e+02,3.220000e+02,2.180000e+02,5.183100e+00
14796,-1.193400e+02,3.632000e+01,1.400000e+01,1.204000e+03,2.270000e+02,6.330000e+02,2.470000e+02,3.925000e+00
14797,-1.196900e+02,3.683000e+01,7.000000e+00,2.075000e+03,3.530000e+02,1.040000e+03,3.620000e+02,3.994300e+00
14798,-1.223300e+02,3.794000e+01,4.500000e+01,1.226000e+03,2.790000e+02,5.900000e+02,2.600000e+02,2.883300e+00
14799,-1.169300e+02,3.285000e+01,5.000000e+00,4.116000e+03,9.900000e+02,2.770000e+03,9.050000e+02,3.114200e+00
14800,-1.175500e+02,3.392000e+01,2.400000e+01,2.807000e+03,5.010000e+02,1.653000e+03,5.090000e+02,4.816700e+00
14801,-1.181400e+02,3.387000e+01,4.400000e+01,1.661000e+03,3.150000e+02,9.850000e+02,3.190000e+02,4.394200e+00
14802,-1.187000e+02,3.424000e+01,2.800000e+01,2.405000e+03,4.620000e+02,1.011000e+03,3.780000e+02,4.504000e+00
14803,-1.224300e+02,3.779000e+01,5.200000e+01,6.186000e+03,1.566000e+03,2.065000e+03,1.374000e+03,5.854300e+00
14804,-1.170800e+02,3.259000e+01,8.000000e+00,2.888000e+03,6.620000e+02,2.441000e+03,6.830000e+02,2.704800e+00
14805,-1.179300e+02,3.385000e+01,2.500000e+01,1.026000e+03,2.880000e+02,1.646000e+03,2.830000e+02,4.201900e+00
14806,-1.220900e+02,3.770000e+01,3.300000e+01,4.413000e+03,1.107000e+03,2.239000e+03,1.051000e+03,2.986100e+00
14807,-1.224400e+02,3.776000e+01,3.000000e+01,5.089000e+03,1.210000e+03,1.935000e+03,1.139000e+03,4.605300e+00
14808,-1.183200e+02,3.408000e+01,5.200000e+01,2.370000e+03,4.730000e+02,1.053000e+03,4.340000e+02,4.142900e+00
14809,-1.178900e+02,3.389000e+01,1.700000e+01,1.671000e+03,1.920000e+02,6.780000e+02,2.060000e+02,1.311070e+01
14810,-1.224200e+02,3.775000e+01,5.200000e+01,1.609000e+03,5.100000e+02,1.155000e+03,4.390000e+02,2.232800e+00
14811,-1.180900e+02,3.415000e+01,4.900000e+01,1.467000e+03,2.590000e+02,6.880000e+02,2.600000e+02,4.345200e+00
14812,-1.220400e+02,3.828000e+01,2.500000e+01,3.304000e+03,4.930000e+02,1.464000e+03,4.880000e+02,5.252700e+00
14813,-1.176900e+02,3.405000e+01,1.000000e+01,1.875000e+03,3.660000e+02,1.055000e+03,3.630000e+02,4.326400e+00
14814,-1.176500e+02,3.346000e+01,1.900000e+01,7.034000e+03,1.139000e+03,2.824000e+03,1.068000e+03,6.087300e+00
14815,-1.184000e+02,3.406000e+01,4.700000e+01,3.652000e+03,9.670000e+02,1.438000e+03,8.870000e+02,3.696400e+00
14816,-1.181800e+02,3.663000e+01,2.300000e+01,2.311000e+03,4.870000e+02,1.019000e+03,3.840000e+02,2.257400e+00
14817,-1.180600e+02,3.410000e+01,4.200000e+01,1.576000e+03,3.130000e+02,6.970000e+02,2.820000e+02,4.352300e+00
14818,-1.208700e+02,3.918000e+01,2.500000e+01,2.691000e+03,5.980000e+02,9.640000e+02,3.730000e+02,3.919600e+00
14819,-1.190000e+02,3.536000e+01,4.000000e+01,8.500000e+02,2.270000e+02,7.640000e+02,1.860000e+02,9.407000e-01
14820,-1.223500e+02,3.793000e+01,4.100000e+01,2.680000e+02,7.500000e+01,1.980000e+02,8.200000e+01,3.222200e+00
14821,-1.182700e+02,3.405000e+01,4.700000e+01,6.610000e+02,3.590000e+02,1.406000e+03,3.070000e+02,1.316900e+00
14822,-1.181200e+02,3.383000e+01,4.400000e+01,1.712000e+03,3.140000e+02,6.910000e+02,2.930000e+02,4.359400e+00
14823,-1.213000e+02,3.794000e+01,5.200000e+01,2.400000e+01,6.000000e+00,2.300000e+01,5.000000e+00,2.375000e+00
14824,-1.195700e+02,3.627000e+01,2.000000e+01,2.673000e+03,4.520000e+02,1.394000e+03,4.490000e+02,2.625000e+00
14825,-1.197000e+02,3.443000e+01,5.200000e+01,1.364000e+03,4.600000e+02,8.040000e+02,4.000000e+02,2.375000e+00
14826,-1.170500e+02,3.301000e+01,1.700000e+01,3.430000e+03,4.250000e+02,1.468000e+03,4.330000e+02,1.061860e+01
14827,-1.198000e+02,3.750000e+01,1.500000e+01,9.890000e+02,1.840000e+02,4.060000e+02,1.510000e+02,3.177100e+00
14828,-1.220800e+02,3.759000e+01,1.600000e+01,1.816000e+03,3.650000e+02,1.367000e+03,3.550000e+02,4.235000e+00
14829,-1.178500e+02,3.378000e+01,2.300000e+01,3.187000e+03,8.700000e+02,1.977000e+03,8.520000e+02,3.393900e+00
14830,-1.173700e+02,3.370000e+01,8.000000e+00,4.345000e+03,8.650000e+02,2.425000e+03,7.850000e+02,3.248100e+00
14831,-1.170300e+02,3.269000e+01,8.000000e+00,2.460000e+03,3.970000e+02,1.784000e+03,3.900000e+02,4.566200e+00
14832,-1.184900e+02,3.407000e+01,3.600000e+01,2.929000e+03,3.660000e+02,1.054000e+03,3.520000e+02,1.357280e+01
14833,-1.174000e+02,3.395000e+01,4.600000e+01,2.189000e+03,4.230000e+02,8.660000e+02,3.890000e+02,3.138400e+00
14834,-1.223700e+02,3.795000e+01,3.200000e+01,1.298000e+03,3.630000e+02,7.160000e+02,2.680000e+02,9.797000e-01
14835,-1.227400e+02,3.844000e+01,1.700000e+01,2.287000e+03,4.970000e+02,1.240000e+03,4.930000e+02,3.584500e+00
14836,-1.185100e+02,3.422000e+01,3.600000e+01,1.952000e+03,3.870000e+02,1.156000e+03,3.920000e+02,4.185000e+00
14837,-1.207900e+02,3.708000e+01,9.000000e+00,9.700000e+01,2.000000e+01,9.100000e+01,2.200000e+01,2.906300e+00
14838,-1.178100e+02,3.364000e+01,1.600000e+01,2.404000e+03,3.490000e+02,8.680000e+02,3.290000e+02,1.101380e+01
14839,-1.171900e+02,3.282000e+01,3.400000e+01,3.850000e+03,6.080000e+02,1.619000e+03,6.020000e+02,5.046500e+00
14840,-1.168600e+02,3.280000e+01,1.900000e+01,1.747000e+03,2.910000e+02,8.480000e+02,2.900000e+02,4.875000e+00
14841,-1.209800e+02,3.767000e+01,1.300000e+01,1.221000e+03,2.600000e+02,6.820000e+02,2.750000e+02,3.650000e+00
14842,-1.209700e+02,3.768000e+01,9.000000e+00,1.114000e+03,1.720000e+02,5.290000e+02,1.740000e+02,4.715900e+00
14843,-1.171500e+02,3.403000e+01,2.600000e+01,5.305000e+03,7.010000e+02,1.818000e+03,6.760000e+02,6.146100e+00
14844,-1.218400e+02,3.732000e+01,2.200000e+01,3.015000e+03,5.810000e+02,2.491000e+03,5.300000e+02,4.341900e+00
14845,-1.182100e+02,3.407000e+01,3.100000e+01,1.077000e+03,3.000000e+02,1.198000e+03,2.740000e+02,2.133300e+00
14846,-1.223400e+02,3.752000e+01,3.400000e+01,3.559000e+03,5.600000e+02,1.747000e+03,5.500000e+02,6.695900e+00
14847,-1.194500e+02,3.609000e+01,1.800000e+01,4.080000e+02,8.200000e+01,2.530000e+02,7.500000e+01,2.031300e+00
14848,-1.181500e+02,3.384000e+01,3.600000e+01,2.987000e+03,4.910000e+02,1.360000e+03,4.970000e+02,4.801300e+00
14849,-1.223700e+02,3.795000e+01,3.500000e+01,2.150000e+02,4.500000e+01,1.000000e+02,3.400000e+01,1.602300e+00
14850,-1.172100e+02,3.395000e+01,5.000000e+00,8.403000e+03,1.240000e+03,3.962000e+03,1.150000e+03,5.217400e+00
14851,-1.220100e+02,3.737000e+01,1.100000e+01,2.559000e+03,6.940000e+02,1.309000e+03,6.680000e+02,4.184700e+00
14852,-1.176600e+02,3.414000e+01,8.000000e+00,1.692000e+03,2.530000e+02,8.570000e+02,2.510000e+02,6.941800e+00
