Id,F1,F2,F3,F4,F5,F6,F7,F8
208,-1.231100e+02,4.060000e+01,2.300000e+01,7.080000e+02,2.020000e+02,3.160000e+02,1.360000e+02,1.160200e+00
209,-1.180600e+02,3.406000e+01,2.800000e+01,1.778000e+03,6.050000e+02,2.184000e+03,5.740000e+02,1.918900e+00
210,-1.194800e+02,3.644000e+01,2.200000e+01,1.389000e+03,2.900000e+02,1.185000e+03,2.710000e+02,2.085700e+00
211,-1.221400e+02,3.767000e+01,3.700000e+01,3.342000e+03,5.690000e+02,1.635000e+03,5.570000e+02,4.793300e+00
212,-1.183800e+02,3.387000e+01,2.300000e+01,2.387000e+03,4.180000e+02,1.008000e+03,4.150000e+02,5.851800e+00
213,-1.171900e+02,3.407000e+01,4.000000e+01,2.374000e+03,5.000000e+02,1.772000e+03,4.550000e+02,2.189000e+00
214,-1.221300e+02,3.747000e+01,2.500000e+01,1.630000e+03,3.530000e+02,1.546000e+03,3.710000e+02,5.089300e+00
215,-1.224700e+02,3.775000e+01,5.100000e+01,2.413000e+03,4.310000e+02,1.095000e+03,4.370000e+02,4.008900e+00
216,-1.183100e+02,3.403000e+01,4.600000e+01,2.173000e+03,5.100000e+02,1.343000e+03,4.760000e+02,2.025000e+00
217,-1.173800e+02,3.396000e+01,3.000000e+01,3.153000e+03,6.230000e+02,1.544000e+03,5.750000e+02,3.449100e+00
218,-1.196900e+02,3.444000e+01,4.100000e+01,1.989000e+03,2.710000e+02,6.660000e+02,2.690000e+02,6.840600e+00
219,-1.222500e+02,3.787000e+01,5.200000e+01,1.204000e+03,4.600000e+02,2.016000e+03,4.770000e+02,9.490000e-01
220,-1.184200e+02,3.427000e+01,3.300000e+01,1.209000e+03,3.410000e+02,1.097000e+03,2.830000e+02,1.629500e+00
221,-1.182800e+02,3.393000e+01,4.300000e+01,2.690000e+02,7.400000e+01,2.950000e+02,7.900000e+01,2.296900e+00
222,-1.184300e+02,3.400000e+01,2.800000e+01,6.128000e+03,1.963000e+03,3.586000e+03,1.815000e+03,2.705800e+00
223,-1.223200e+02,3.756000e+01,4.900000e+01,2.016000e+03,2.990000e+02,6.910000e+02,2.880000e+02,5.549000e+00
224,-1.180500e+02,3.390000e+01,4.100000e+01,5.500000e+02,1.290000e+02,6.420000e+02,1.250000e+02,1.875000e+00
225,-1.170200e+02,3.373000e+01,1.400000e+01,3.700000e+03,7.500000e+02,1.171000e+03,6.950000e+02,1.947600e+00
226,-1.223900e+02,4.141000e+01,2.300000e+01,9.100000e+02,1.990000e+02,3.700000e+02,1.690000e+02,1.744800e+00
227,-1.185100e+02,3.428000e+01,3.400000e+01,3.580000e+03,5.650000e+02,1.694000e+03,5.240000e+02,5.406500e+00
228,-1.219000e+02,3.735000e+01,4.200000e+01,2.082000e+03,6.260000e+02,1.396000e+03,6.100000e+02,3.250000e+00
229,-1.224800e+02,3.779000e+01,5.200000e+01,1.647000e+03,2.360000e+02,5.460000e+02,2.270000e+02,9.188100e+00
230,-1.176400e+02,3.345000e+01,2.600000e+01,1.528000e+03,2.340000e+02,6.070000e+02,2.180000e+02,6.287100e+00
231,-1.195500e+02,3.651000e+01,4.600000e+01,5.500000e+01,1.100000e+01,2.600000e+01,5.000000e+00,4.125000e+00
232,-1.180500e+02,3.408000e+01,3.000000e+01,1.572000e+03,4.270000e+02,1.857000e+03,4.280000e+02,2.491400e+00
233,-1.204800e+02,3.734000e+01,8.000000e+00,6.146000e+03,1.017000e+03,2.821000e+03,9.870000e+02,4.670000e+00
234,-1.181400e+02,3.379000e+01,4.500000e+01,1.519000e+03,2.630000e+02,6.810000e+02,2.670000e+02,4.645200e+00
235,-1.180700e+02,3.407000e+01,1.900000e+01,1.554000e+03,3.930000e+02,1.427000e+03,3.700000e+02,3.125000e+00
236,-1.170400e+02,3.283000e+01,8.000000e+00,2.205000e+03,3.480000e+02,7.770000e+02,3.410000e+02,6.026600e+00
237,-1.227000e+02,3.839000e+01,1.600000e+01,4.922000e+03,1.211000e+03,2.557000e+03,1.088000e+03,2.091500e+00
238,-1.210600e+02,3.870000e+01,9.000000e+00,1.325500e+04,1.739000e+03,5.001000e+03,1.627000e+03,6.314000e+00
239,-1.170900e+02,3.257000e+01,1.000000e+01,2.198000e+03,3.680000e+02,1.645000e+03,3.500000e+02,4.554700e+00
240,-1.170800e+02,3.260000e+01,2.400000e+01,1.901000e+03,4.900000e+02,1.334000e+03,4.760000e+02,2.254400e+00
241,-1.222900e+02,3.785000e+01,5.200000e+01,4.770000e+02,1.190000e+02,2.180000e+02,1.060000e+02,2.568200e+00
242,-1.172800e+02,3.319000e+01,5.000000e+00,2.697000e+03,6.390000e+02,1.633000e+03,5.800000e+02,3.445600e+00
243,-1.181100e+02,3.390000e+01,3.600000e+01,1.347000e+03,2.780000e+02,7.480000e+02,2.780000e+02,5.142300e+00
244,-1.224700e+02,3.769000e+01,3.400000e+01,1.954000e+03,3.570000e+02,1.130000e+03,3.670000e+02,4.644700e+00
245,-1.220000e+02,3.994000e+01,2.700000e+01,8.520000e+02,1.760000e+02,4.640000e+02,1.480000e+02,1.712500e+00
246,-1.182500e+02,3.393000e+01,4.000000e+01,9.750000e+02,2.700000e+02,1.068000e+03,2.700000e+02,9.889000e-01
247,-1.206500e+02,3.842000e+01,2.300000e+01,1.538000e+03,3.050000e+02,7.300000e+02,2.670000e+02,2.607800e+00
248,-1.221900e+02,3.777000e+01,5.200000e+01,2.329000e+03,4.450000e+02,1.144000e+03,4.170000e+02,3.511400e+00
249,-1.176900e+02,3.409000e+01,2.800000e+01,1.437000e+03,2.950000e+02,7.240000e+02,2.620000e+02,2.725000e+00
250,-1.218800e+02,3.736000e+01,4.200000e+01,2.087000e+03,4.020000e+02,1.342000e+03,4.230000e+02,4.214900e+00
251,-1.183800e+02,3.395000e+01,3.500000e+01,3.259000e+03,9.670000e+02,2.003000e+03,9.200000e+02,3.270800e+00
252,-1.170900e+02,3.299000e+01,1.800000e+01,3.215000e+03,5.880000e+02,1.618000e+03,5.090000e+02,4.602800e+00
253,-1.182400e+02,3.385000e+01,2.500000e+01,9.594000e+03,1.489000e+03,5.237000e+03,1.496000e+03,5.968400e+00
254,-1.183100e+02,3.405000e+01,3.500000e+01,1.692000e+03,4.230000e+02,1.578000e+03,4.060000e+02,2.531300e+00
255,-1.213700e+02,3.841000e+01,1.400000e+01,3.727000e+03,6.850000e+02,1.741000e+03,6.460000e+02,3.562500e+00
256,-1.219000e+02,3.725000e+01,2.800000e+01,2.714000e+03,5.020000e+02,1.389000e+03,4.900000e+02,5.738500e+00
257,-1.183000e+02,3.399000e+01,4.700000e+01,2.212000e+03,5.330000e+02,1.903000e+03,5.540000e+02,1.985300e+00
258,-1.221600e+02,3.747000e+01,3.300000e+01,3.687000e+03,8.520000e+02,3.091000e+03,8.520000e+02,2.650600e+00
259,-1.226900e+02,3.894000e+01,9.000000e+00,1.245000e+03,2.340000e+02,5.170000e+02,1.870000e+02,3.125000e+00
260,-1.184700e+02,3.410000e+01,3.200000e+01,8.041000e+03,1.141000e+03,2.768000e+03,1.106000e+03,1.119780e+01
261,-1.182100e+02,3.403000e+01,4.500000e+01,1.860000e+03,4.720000e+02,1.893000e+03,4.560000e+02,2.657300e+00
262,-1.227200e+02,3.858000e+01,4.000000e+00,7.042000e+03,1.100000e+03,2.936000e+03,1.043000e+03,5.055500e+00
263,-1.221600e+02,3.745000e+01,1.900000e+01,2.207000e+03,8.100000e+02,1.304000e+03,7.750000e+02,2.140600e+00
264,-1.223900e+02,3.772000e+01,5.200000e+01,1.350000e+02,3.400000e+01,9.300000e+01,2.600000e+01,2.148400e+00
265,-1.242500e+02,4.028000e+01,3.200000e+01,1.430000e+03,4.190000e+02,4.340000e+02,1.870000e+02,1.941700e+00
266,-1.177700e+02,3.369000e+01,1.400000e+01,1.413000e+03,3.720000e+02,7.440000e+02,3.380000e+02,3.798800e+00
267,-1.183900e+02,3.405000e+01,2.500000e+01,2.814000e+03,7.010000e+02,1.139000e+03,6.580000e+02,4.015300e+00
268,-1.213200e+02,3.802000e+01,2.300000e+01,3.251000e+03,6.890000e+02,1.890000e+03,6.680000e+02,3.072900e+00
269,-1.182300e+02,3.391000e+01,3.300000e+01,6.770000e+02,1.820000e+02,9.840000e+02,1.740000e+02,2.589300e+00
270,-1.181700e+02,3.398000e+01,4.100000e+01,4.280000e+02,1.110000e+02,5.850000e+02,1.390000e+02,3.178600e+00
271,-1.209400e+02,3.922000e+01,1.200000e+01,1.321000e+03,2.680000e+02,6.610000e+02,2.320000e+02,4.006200e+00
272,-1.191800e+02,3.419000e+01,5.000000e+00,3.840000e+02,1.310000e+02,4.100000e+02,1.490000e+02,1.562500e+00
273,-1.216200e+02,3.977000e+01,2.300000e+01,1.759000e+03,3.660000e+02,7.880000e+02,3.590000e+02,1.812500e+00
274,-1.218300e+02,3.799000e+01,2.300000e+01,1.970000e+03,2.960000e+02,9.350000e+02,2.790000e+02,4.485300e+00
275,-1.224600e+02,3.773000e+01,5.200000e+01,2.673000e+03,3.490000e+02,8.760000e+02,3.380000e+02,7.847600e+00
276,-1.168400e+02,3.302000e+01,1.100000e+01,1.227000e+03,2.020000e+02,6.450000e+02,1.980000e+02,5.667400e+00
277,-1.183500e+02,3.405000e+01,5.200000e+01,1.971000e+03,4.140000e+02,1.065000e+03,4.090000e+02,3.643500e+00
278,-1.224200e+02,4.063000e+01,2.300000e+01,2.248000e+03,4.890000e+02,1.132000e+03,4.440000e+02,1.642900e+00
279,-1.227200e+02,3.845000e+01,4.100000e+01,1.743000e+03,3.730000e+02,7.800000e+02,3.570000e+02,3.146700e+00
280,-1.182700e+02,3.413000e+01,4.700000e+01,1.375000e+03,3.590000e+02,1.512000e+03,4.180000e+02,2.107100e+00
281,-1.196700e+02,3.665000e+01,2.000000e+01,2.512000e+03,4.490000e+02,1.464000e+03,4.500000e+02,3.921100e+00
282,-1.184100e+02,3.400000e+01,3.000000e+01,3.550000e+03,9.340000e+02,3.738000e+03,8.800000e+02,3.191000e+00
283,-1.200600e+02,3.702000e+01,1.300000e+01,6.301000e+03,1.080000e+03,3.840000e+03,1.033000e+03,3.525800e+00
284,-1.182800e+02,3.399000e+01,3.500000e+01,1.138000e+03,3.040000e+02,1.128000e+03,3.110000e+02,1.881800e+00
285,-1.224200e+02,3.780000e+01,5.200000e+01,2.797000e+03,6.850000e+02,1.156000e+03,6.510000e+02,4.347200e+00
286,-1.155700e+02,3.278000e+01,2.000000e+01,1.534000e+03,2.350000e+02,8.710000e+02,2.220000e+02,6.271500e+00
287,-1.181300e+02,3.380000e+01,3.600000e+01,1.496000e+03,2.710000e+02,7.430000e+02,2.650000e+02,4.431200e+00
288,-1.222900e+02,3.789000e+01,5.200000e+01,1.571000e+03,3.490000e+02,6.930000e+02,3.260000e+02,3.137500e+00
289,-1.208500e+02,3.705000e+01,3.200000e+01,2.893000e+03,4.810000e+02,1.198000e+03,4.660000e+02,3.171900e+00
290,-1.172200e+02,3.444000e+01,5.000000e+00,4.787000e+03,9.100000e+02,1.944000e+03,8.060000e+02,2.657600e+00
291,-1.197200e+02,3.477000e+01,3.500000e+01,2.469000e+03,5.530000e+02,1.168000e+03,4.270000e+02,2.458300e+00
292,-1.218800e+02,3.800000e+01,1.600000e+01,2.605000e+03,4.400000e+02,1.352000e+03,4.080000e+02,4.194700e+00
293,-1.181700e+02,3.392000e+01,4.300000e+01,2.099000e+03,3.980000e+02,1.276000e+03,3.870000e+02,3.152800e+00
294,-1.219900e+02,3.827000e+01,1.600000e+01,4.138000e+03,7.580000e+02,1.762000e+03,7.230000e+02,3.197900e+00
295,-1.179800e+02,3.395000e+01,3.500000e+01,4.055000e+03,6.520000e+02,1.758000e+03,6.390000e+02,6.189800e+00
296,-1.184400e+02,3.415000e+01,2.900000e+01,5.474000e+03,1.457000e+03,2.352000e+03,1.326000e+03,3.415000e+00
297,-1.172200e+02,3.280000e+01,2.300000e+01,1.906000e+03,5.250000e+02,1.029000e+03,4.910000e+02,2.930000e+00
298,-1.212100e+02,3.867000e+01,1.100000e+01,5.500000e+03,9.560000e+02,2.827000e+03,9.460000e+02,4.107100e+00
299,-1.224500e+02,3.775000e+01,3.600000e+01,1.997000e+03,3.560000e+02,7.720000e+02,3.480000e+02,4.950000e+00
300,-1.227500e+02,3.841000e+01,1.700000e+01,3.150000e+03,5.880000e+02,1.857000e+03,6.100000e+02,3.968800e+00
301,-1.179900e+02,3.388000e+01,2.500000e+01,3.401000e+03,5.090000e+02,1.503000e+03,4.980000e+02,6.670400e+00
302,-1.176900e+02,3.366000e+01,1.100000e+01,2.630000e+03,3.270000e+02,1.256000e+03,3.520000e+02,8.295300e+00
303,-1.218400e+02,3.813000e+01,3.300000e+01,5.960000e+02,1.050000e+02,2.120000e+02,9.400000e+01,4.281300e+00
304,-1.179700e+02,3.376000e+01,2.800000e+01,1.386000e+03,2.720000e+02,9.010000e+02,2.940000e+02,4.746400e+00
305,-1.169800e+02,3.285000e+01,1.200000e+01,3.570000e+03,7.130000e+02,3.321000e+03,6.660000e+02,4.088200e+00
306,-1.210000e+02,3.760000e+01,2.200000e+01,4.412000e+03,9.250000e+02,3.116000e+03,8.170000e+02,2.689900e+00
307,-1.225100e+02,3.797000e+01,3.700000e+01,4.296000e+03,1.089000e+03,2.100000e+03,1.025000e+03,3.246200e+00
308,-1.237500e+02,3.937000e+01,1.600000e+01,1.377000e+03,2.960000e+02,8.300000e+02,2.790000e+02,3.250000e+00
309,-1.183600e+02,3.389000e+01,2.700000e+01,2.837000e+03,6.840000e+02,2.141000e+03,6.480000e+02,3.132500e+00
310,-1.174600e+02,3.392000e+01,2.100000e+01,7.130000e+02,1.420000e+02,4.760000e+02,1.420000e+02,3.520800e+00
311,-1.223000e+02,3.781000e+01,4.800000e+01,8.280000e+02,1.820000e+02,3.920000e+02,1.330000e+02,2.593800e+00
312,-1.218100e+02,3.737000e+01,2.400000e+01,9.620000e+02,1.460000e+02,4.920000e+02,1.550000e+02,7.286100e+00
313,-1.170500e+02,3.274000e+01,3.400000e+01,2.178000e+03,4.550000e+02,1.193000e+03,4.460000e+02,3.171900e+00
314,-1.221900e+02,3.778000e+01,5.200000e+01,1.070000e+03,1.930000e+02,5.550000e+02,1.900000e+02,3.726200e+00
315,-1.219800e+02,3.734000e+01,3.300000e+01,3.570000e+03,7.760000e+02,1.922000e+03,7.610000e+02,4.956200e+00
316,-1.224700e+02,3.787000e+01,3.600000e+01,4.471000e+03,6.180000e+02,1.315000e+03,5.820000e+02,1.157060e+01
317,-1.183400e+02,3.410000e+01,2.400000e+01,1.996000e+03,7.910000e+02,1.215000e+03,6.720000e+02,1.542900e+00
318,-1.219100e+02,3.723000e+01,2.700000e+01,4.866000e+03,6.680000e+02,1.956000e+03,6.590000e+02,7.384300e+00
319,-1.213000e+02,3.800000e+01,2.700000e+01,2.918000e+03,5.800000e+02,1.338000e+03,5.440000e+02,2.649500e+00
320,-1.190400e+02,3.536000e+01,3.600000e+01,1.942000e+03,4.140000e+02,1.051000e+03,4.110000e+02,1.836200e+00
321,-1.220300e+02,3.705000e+01,1.200000e+01,2.010000e+03,4.220000e+02,7.840000e+02,4.070000e+02,3.972800e+00
322,-1.222300e+02,3.780000e+01,5.200000e+01,1.252000e+03,2.990000e+02,8.440000e+02,2.800000e+02,2.392900e+00
323,-1.171100e+02,3.319000e+01,1.500000e+01,3.154000e+03,4.880000e+02,1.656000e+03,4.290000e+02,5.046100e+00
324,-1.217900e+02,3.801000e+01,1.700000e+01,4.032000e+03,8.140000e+02,1.749000e+03,6.180000e+02,3.172800e+00
325,-1.173500e+02,3.396000e+01,2.500000e+01,2.396000e+03,3.160000e+02,9.510000e+02,3.140000e+02,8.240500e+00
326,-1.222600e+02,3.751000e+01,2.900000e+01,3.703000e+03,1.075000e+03,1.611000e+03,1.025000e+03,2.707500e+00
327,-1.212600e+02,3.796000e+01,3.500000e+01,1.511000e+03,3.160000e+02,8.920000e+02,3.040000e+02,1.789800e+00
328,-1.220900e+02,3.765000e+01,2.700000e+01,2.630000e+03,7.220000e+02,1.414000e+03,6.340000e+02,2.820300e+00
329,-1.183100e+02,3.410000e+01,3.600000e+01,2.288000e+03,1.033000e+03,3.030000e+03,8.900000e+02,1.532800e+00
330,-1.187900e+02,3.427000e+01,2.700000e+01,1.146000e+03,1.890000e+02,5.950000e+02,1.970000e+02,4.583300e+00
331,-1.197200e+02,3.681000e+01,2.800000e+01,1.651000e+03,3.050000e+02,7.800000e+02,3.090000e+02,2.945300e+00
332,-1.171000e+02,3.272000e+01,5.000000e+00,1.615000e+03,3.870000e+02,1.094000e+03,3.940000e+02,2.202400e+00
333,-1.181000e+02,3.379000e+01,3.500000e+01,2.370000e+03,3.790000e+02,9.960000e+02,3.800000e+02,5.736800e+00
334,-1.200500e+02,3.698000e+01,1.600000e+01,3.705000e+03,7.390000e+02,2.463000e+03,6.970000e+02,2.528800e+00
335,-1.197800e+02,3.675000e+01,4.300000e+01,2.070000e+03,5.120000e+02,1.925000e+03,4.440000e+02,1.463500e+00
336,-1.171700e+02,3.451000e+01,1.500000e+01,5.151000e+03,9.420000e+02,2.896000e+03,8.970000e+02,3.487500e+00
337,-1.216300e+02,3.710000e+01,1.400000e+01,5.034000e+03,7.970000e+02,2.124000e+03,7.900000e+02,4.902800e+00
338,-1.221600e+02,3.745000e+01,3.700000e+01,2.926000e+03,8.740000e+02,1.363000e+03,8.150000e+02,4.598700e+00
339,-1.214500e+02,3.860000e+01,4.400000e+01,2.324000e+03,4.130000e+02,8.230000e+02,3.750000e+02,4.662500e+00
340,-1.173400e+02,3.321000e+01,2.300000e+01,2.062000e+03,3.760000e+02,1.302000e+03,3.790000e+02,4.010900e+00
341,-1.178400e+02,3.376000e+01,2.200000e+01,3.780000e+02,7.800000e+01,1.960000e+02,8.100000e+01,3.680600e+00
342,-1.181100e+02,3.403000e+01,3.600000e+01,1.493000e+03,3.160000e+02,9.890000e+02,2.930000e+02,3.527200e+00
343,-1.216200e+02,3.761000e+01,2.600000e+01,1.786000e+03,3.060000e+02,7.710000e+02,2.790000e+02,5.723900e+00
344,-1.178300e+02,3.415000e+01,2.000000e+01,2.421000e+03,3.060000e+02,1.023000e+03,2.980000e+02,8.068300e+00
345,-1.177500e+02,3.384000e+01,1.600000e+01,3.491000e+03,5.020000e+02,1.496000e+03,5.090000e+02,6.620700e+00
346,-1.218200e+02,3.686000e+01,1.700000e+01,1.573000e+03,2.720000e+02,1.420000e+02,5.500000e+01,2.171900e+00
347,-1.181400e+02,3.416000e+01,3.900000e+01,2.776000e+03,8.400000e+02,2.546000e+03,7.730000e+02,2.575000e+00
348,-1.185100e+02,3.429000e+01,2.900000e+01,1.287000e+03,1.940000e+02,5.250000e+02,1.870000e+02,6.417100e+00
349,-1.199500e+02,3.895000e+01,8.000000e+00,4.300000e+02,1.070000e+02,3.600000e+01,1.800000e+01,2.625000e+00
350,-1.204500e+02,3.465000e+01,2.100000e+01,1.182000e+03,2.430000e+02,7.330000e+02,2.510000e+02,3.144200e+00
351,-1.182700e+02,3.398000e+01,4.500000e+01,1.696000e+03,4.240000e+02,1.502000e+03,4.290000e+02,1.304200e+00
352,-1.182700e+02,3.396000e+01,4.200000e+01,7.960000e+02,2.030000e+02,6.970000e+02,1.770000e+02,2.037000e+00
353,-1.190000e+02,3.607000e+01,2.000000e+01,1.042000e+03,1.830000e+02,5.090000e+02,1.750000e+02,2.981500e+00
354,-1.183800e+02,3.407000e+01,1.600000e+01,4.814000e+03,1.381000e+03,1.897000e+03,1.209000e+03,3.372500e+00
355,-1.211800e+02,3.807000e+01,2.100000e+01,2.333000e+03,3.770000e+02,1.073000e+03,3.320000e+02,4.812500e+00
356,-1.184300e+02,3.396000e+01,1.600000e+01,1.489100e+04,3.984000e+03,6.270000e+03,3.595000e+03,5.106400e+00
357,-1.222000e+02,3.777000e+01,4.900000e+01,2.272000e+03,4.980000e+02,1.621000e+03,4.830000e+02,2.433800e+00
358,-1.222300e+02,3.745000e+01,2.900000e+01,1.617000e+03,2.350000e+02,7.580000e+02,2.460000e+02,7.793200e+00
359,-1.224400e+02,3.772000e+01,4.900000e+01,1.557000e+03,4.050000e+02,1.173000e+03,3.850000e+02,3.460500e+00
360,-1.182700e+02,3.411000e+01,3.600000e+01,1.832000e+03,5.390000e+02,9.340000e+02,4.860000e+02,3.052100e+00
361,-1.171900e+02,3.284000e+01,3.500000e+01,2.263000e+03,4.270000e+02,1.001000e+03,4.080000e+02,3.875000e+00
362,-1.172600e+02,3.417000e+01,3.000000e+01,1.937000e+03,3.510000e+02,9.450000e+02,3.440000e+02,3.890600e+00
363,-1.175900e+02,3.367000e+01,2.900000e+01,1.223000e+03,2.150000e+02,6.330000e+02,2.040000e+02,6.514300e+00
364,-1.214500e+02,3.852000e+01,3.700000e+01,1.705000e+03,3.250000e+02,8.270000e+02,3.260000e+02,2.628800e+00
365,-1.180100e+02,3.393000e+01,3.400000e+01,2.424000e+03,4.680000e+02,1.293000e+03,4.440000e+02,3.275000e+00
366,-1.184200e+02,3.419000e+01,3.400000e+01,2.622000e+03,5.720000e+02,1.997000e+03,5.730000e+02,3.338000e+00
367,-1.193600e+02,3.621000e+01,1.800000e+01,1.082000e+03,2.020000e+02,7.930000e+02,2.130000e+02,2.403200e+00
368,-1.171900e+02,3.283000e+01,3.000000e+01,3.225000e+03,5.550000e+02,1.601000e+03,5.320000e+02,4.331700e+00
369,-1.180200e+02,3.415000e+01,4.400000e+01,2.267000e+03,4.260000e+02,9.800000e+02,3.720000e+02,3.600000e+00
370,-1.172700e+02,3.414000e+01,3.600000e+01,3.795000e+03,6.760000e+02,1.742000e+03,5.850000e+02,4.100000e+00
371,-1.171200e+02,3.327000e+01,1.100000e+01,3.016000e+03,6.010000e+02,1.727000e+03,5.410000e+02,4.937500e+00
372,-1.183600e+02,3.384000e+01,3.500000e+01,1.577000e+03,2.790000e+02,7.430000e+02,2.740000e+02,5.765400e+00
373,-1.218600e+02,4.077000e+01,1.700000e+01,2.816000e+03,6.390000e+02,1.027000e+03,4.060000e+02,2.503000e+00
374,-1.220000e+02,3.739000e+01,3.600000e+01,1.236000e+03,2.290000e+02,8.800000e+02,2.470000e+02,5.791000e+00
375,-1.183800e+02,3.430000e+01,3.900000e+01,1.622000e+03,3.550000e+02,9.030000e+02,3.140000e+02,4.112500e+00
376,-1.179300e+02,3.457000e+01,5.000000e+00,5.613000e+03,1.060000e+03,3.569000e+03,9.990000e+02,3.194600e+00
377,-1.178300e+02,3.382000e+01,2.300000e+01,1.100000e+03,2.850000e+02,9.400000e+02,2.670000e+02,3.695300e+00
378,-1.220800e+02,3.789000e+01,3.900000e+01,3.018000e+03,5.010000e+02,1.223000e+03,4.890000e+02,6.292400e+00
379,-1.179500e+02,3.392000e+01,1.800000e+01,2.825000e+03,6.600000e+02,1.590000e+03,6.430000e+02,3.610600e+00
380,-1.219100e+02,3.662000e+01,5.200000e+01,1.431000e+03,3.000000e+02,6.570000e+02,2.930000e+02,3.286500e+00
381,-1.223900e+02,4.053000e+01,2.800000e+01,1.427000e+03,3.040000e+02,6.920000e+02,2.850000e+02,2.125000e+00
382,-1.182200e+02,3.398000e+01,3.000000e+01,1.971000e+03,6.450000e+02,2.650000e+03,6.050000e+02,2.035700e+00
383,-1.221300e+02,3.774000e+01,4.100000e+01,4.400000e+03,6.660000e+02,1.476000e+03,6.480000e+02,5.000000e+00
384,-1.221900e+02,4.020000e+01,3.000000e+01,2.750000e+03,4.760000e+02,1.296000e+03,4.640000e+02,3.530500e+00
385,-1.220700e+02,3.769000e+01,2.900000e+01,2.304000e+03,6.180000e+02,1.021000e+03,5.520000e+02,2.536200e+00
386,-1.224800e+02,3.776000e+01,5.200000e+01,1.845000e+03,3.360000e+02,1.015000e+03,3.370000e+02,4.139700e+00
387,-1.220800e+02,3.764000e+01,3.600000e+01,1.340000e+03,2.450000e+02,7.890000e+02,2.480000e+02,3.800000e+00
388,-1.180200e+02,3.417000e+01,3.200000e+01,3.868000e+03,5.480000e+02,1.558000e+03,5.280000e+02,9.466700e+00
389,-1.214600e+02,3.854000e+01,3.600000e+01,1.825000e+03,4.110000e+02,1.226000e+03,3.910000e+02,1.529200e+00
390,-1.213300e+02,3.802000e+01,3.100000e+01,1.466000e+03,2.640000e+02,6.080000e+02,2.540000e+02,3.182700e+00
391,-1.192900e+02,3.634000e+01,1.000000e+01,1.832000e+03,4.550000e+02,1.664000e+03,4.290000e+02,2.022700e+00
392,-1.218900e+02,3.736000e+01,3.700000e+01,1.525000e+03,3.630000e+02,1.075000e+03,3.740000e+02,2.897100e+00
393,-1.177600e+02,3.386000e+01,1.400000e+01,3.666000e+03,4.420000e+02,1.400000e+03,4.330000e+02,1.013160e+01
394,-1.224800e+02,3.767000e+01,1.400000e+01,3.395000e+03,1.059000e+03,2.258000e+03,9.450000e+02,2.964000e+00
395,-1.171000e+02,3.421000e+01,2.200000e+01,4.397000e+03,9.310000e+02,1.145000e+03,4.450000e+02,4.526800e+00
396,-1.183900e+02,3.416000e+01,3.700000e+01,1.388000e+03,2.860000e+02,5.470000e+02,2.580000e+02,5.158400e+00
397,-1.172100e+02,3.281000e+01,2.700000e+01,1.318000e+03,2.160000e+02,4.950000e+02,1.910000e+02,5.283700e+00
398,-1.171200e+02,3.256000e+01,2.000000e+01,2.524000e+03,6.820000e+02,1.819000e+03,5.600000e+02,2.928600e+00
399,-1.222300e+02,3.749000e+01,1.100000e+01,8.400000e+02,3.290000e+02,1.338000e+03,3.450000e+02,2.333300e+00
400,-1.220800e+02,3.735000e+01,3.300000e+01,2.398000e+03,3.170000e+02,8.320000e+02,3.140000e+02,1.035910e+01
401,-1.182800e+02,3.373000e+01,3.900000e+01,2.602000e+03,8.020000e+02,2.178000e+03,7.370000e+02,2.046900e+00
402,-1.171600e+02,3.271000e+01,5.200000e+01,8.450000e+02,4.510000e+02,1.230000e+03,3.750000e+02,1.091800e+00
403,-1.192800e+02,3.552000e+01,3.600000e+01,7.860000e+02,1.940000e+02,5.730000e+02,1.340000e+02,2.232100e+00
404,-1.196900e+02,3.679000e+01,1.500000e+01,2.524000e+03,4.510000e+02,1.207000e+03,4.240000e+02,2.740400e+00
405,-1.184800e+02,3.420000e+01,1.200000e+01,3.831000e+03,1.083000e+03,2.258000e+03,9.670000e+02,2.437500e+00
406,-1.181900e+02,3.379000e+01,4.100000e+01,2.114000e+03,6.120000e+02,2.357000e+03,5.290000e+02,1.793800e+00
407,-1.181400e+02,3.391000e+01,3.400000e+01,1.766000e+03,4.100000e+02,9.740000e+02,4.040000e+02,3.070300e+00
408,-1.224400e+02,3.773000e+01,3.900000e+01,1.912000e+03,4.180000e+02,9.700000e+02,4.060000e+02,4.781300e+00
409,-1.197800e+02,3.448000e+01,2.100000e+01,2.377000e+03,3.220000e+02,1.007000e+03,3.280000e+02,7.924800e+00
410,-1.212900e+02,3.802000e+01,1.200000e+01,2.006000e+03,4.260000e+02,1.849000e+03,3.960000e+02,2.543700e+00
411,-1.181500e+02,3.414000e+01,4.500000e+01,5.430000e+02,1.910000e+02,4.540000e+02,1.810000e+02,2.300000e+00
412,-1.213700e+02,3.864000e+01,2.700000e+01,1.672000e+03,2.990000e+02,7.570000e+02,2.820000e+02,3.678600e+00
413,-1.178900e+02,3.361000e+01,4.100000e+01,1.790000e+03,3.610000e+02,5.400000e+02,2.840000e+02,6.024700e+00
